name,manufacturer,batch_no,expiry_date
Paracetamol,Pharma Inc.,B12345,2026-05-20
Ibuprofen,MedCare Ltd.,B67890,2027-08-15
Amoxicillin,HealthCorp,B11223,2025-12-30
Cetirizine,WellnessPharma,B33445,2026-07-10
Azithromycin,MediPlus,B77889,2025-11-25
Metformin,DiabetesCare,B55678,2027-04-05
Atorvastatin,HeartHealth,B99001,2028-01-15
Losartan,BloodPress Inc.,B22002,2027-09-23
Omeprazole,DigestoPharma,B44567,2026-06-18
Ciprofloxacin,Antibiotics Ltd.,B66778,2025-08-12
Doxycycline,InfectoCare,B77812,2026-10-05
Levothyroxine,ThyroidWell,B22334,2028-03-22
Prednisone,ImmunoBoost,B99442,2027-11-30
Clopidogrel,CardioCare,B11109,2026-09-10
Aspirin,PainRelief Corp.,B88912,2025-07-07
Hydroxyzine,AllergyFree,B66733,2027-02-14
Fexofenadine,RespiraMed,B55221,2028-05-25
Ranitidine,AcidControl,B33478,2026-08-19
Esomeprazole,DigestoMax,B22156,2027-12-01
Sildenafil,MenHealth Pharma,B44512,2028-07-13
Tadalafil,VitalityCare,B88765,2029-06-20
Loratadine,AllergoMed,B99234,2027-04-30
Gabapentin,NerveEase,B77621,2025-10-18
Tramadol,PainAway,B66711,2026-03-05
Morphine,OpioidCare,B22345,2029-02-12
Diazepam,NeuroCalm,B88223,2028-08-09
Alprazolam,AnxioMed,B33289,2027-01-15
Metoprolol,CardioSafe,B99774,2026-05-02
Diltiazem,BloodFlow Ltd.,B55245,2028-11-27
Amlodipine,HeartWell,B22319,2027-09-09
Rosuvastatin,CholesterolAid,B99876,2029-12-24
Fluoxetine,MentalWell,B44321,2026-06-14
